asset_id,token_name,as_of_date,price_in_usd
796425061,COOP,2022-12-06,42.310001
796425061,COOP,2022-12-07,43.360001
796425061,COOP,2022-12-08,43.150002
796425061,COOP,2022-12-09,42.860001
796425061,COOP,2022-12-12,42.279999
796425061,COOP,2022-12-13,43.310001
796425061,COOP,2022-12-14,41.919998
796425061,COOP,2022-12-15,41.5
796425061,COOP,2022-12-16,40.43
796425061,COOP,2022-12-19,40.990002
796425061,COOP,2022-12-20,41.130001
796425061,COOP,2022-12-21,41.040001
796425061,COOP,2022-12-22,40.509998
796425061,COOP,2022-12-23,40.09
796425061,COOP,2022-12-27,40.700001
796425061,COOP,2022-12-28,40.580002
796425061,COOP,2022-12-29,39.84
796425061,COOP,2022-12-30,39.900002
796425061,COOP,2023-01-03,40.52
796425061,COOP,2023-01-04,40.720001
796425061,COOP,2023-01-05,41.189999
796425061,COOP,2023-01-06,42.279999
796425061,COOP,2023-01-09,42.130001
796425061,COOP,2023-01-10,41.889999
796425061,COOP,2023-01-11,43.259998
796425061,COOP,2023-01-12,45.0
796425061,COOP,2023-01-13,44.25
796425061,COOP,2023-01-17,44.610001
796425061,COOP,2023-01-18,44.73
796425061,COOP,2023-01-19,43.150002
796425061,COOP,2023-01-20,44.099998
796425061,COOP,2023-01-23,44.799999
796425061,COOP,2023-01-24,45.18
796425061,COOP,2023-01-25,44.23
796425061,COOP,2023-01-26,45.02
796425061,COOP,2023-01-27,45.889999
796425061,COOP,2023-01-30,45.389999
796425061,COOP,2023-01-31,45.060001
796425061,COOP,2023-02-01,45.580002
796425061,COOP,2023-02-02,47.389999
796425061,COOP,2023-02-03,47.099998
796425061,COOP,2023-02-06,46.360001
796425061,COOP,2023-02-07,44.740002
796425061,COOP,2023-02-08,45.66
796425061,COOP,2023-02-09,45.950001
796425061,COOP,2023-02-10,43.709999
796425061,COOP,2023-02-13,46.790001
796425061,COOP,2023-02-14,46.5
796425061,COOP,2023-02-15,46.110001
796425061,COOP,2023-02-16,47.110001
796425061,COOP,2023-02-17,47.240002
796425061,COOP,2023-02-21,46.349998
796425061,COOP,2023-02-22,46.080002
796425061,COOP,2023-02-23,46.380001
796425061,COOP,2023-02-24,45.77
796425061,COOP,2023-02-27,46.470001
796425061,COOP,2023-02-28,46.900002
796425061,COOP,2023-03-01,46.240002
796425061,COOP,2023-03-02,46.080002
796425061,COOP,2023-03-03,47.0
796425061,COOP,2023-03-06,47.82
796425061,COOP,2023-03-07,46.810001
796425061,COOP,2023-03-08,45.200001
796425061,COOP,2023-03-09,45.029999
796425061,COOP,2023-03-10,43.02
796425061,COOP,2023-03-13,40.23
796425061,COOP,2023-03-14,41.529999
796425061,COOP,2023-03-15,39.48
796425061,COOP,2023-03-16,39.5
796425061,COOP,2023-03-17,40.259998
796425061,COOP,2023-03-20,39.200001
796425061,COOP,2023-03-21,40.869999
796425061,COOP,2023-03-22,40.869999
796425061,COOP,2023-03-23,40.009998
796425061,COOP,2023-03-24,37.950001
796425061,COOP,2023-03-27,39.139999
796425061,COOP,2023-03-28,38.939999
796425061,COOP,2023-03-29,39.5
796425061,COOP,2023-03-30,40.009998
796425061,COOP,2023-03-31,39.689999
796425061,COOP,2023-04-03,40.810001
796425061,COOP,2023-04-04,42.490002
796425061,COOP,2023-04-05,41.029999
796425061,COOP,2023-04-06,41.639999
796425061,COOP,2023-04-10,41.349998
796425061,COOP,2023-04-11,42.310001
796425061,COOP,2023-04-12,43.77
796425061,COOP,2023-04-13,43.189999
796425061,COOP,2023-04-14,43.98
796425061,COOP,2023-04-17,43.689999
796425061,COOP,2023-04-18,44.049999
796425061,COOP,2023-04-19,43.169998
796425061,COOP,2023-04-20,43.650002
796425061,COOP,2023-04-21,44.18
796425061,COOP,2023-04-24,45.0
796425061,COOP,2023-04-25,44.93
796425061,COOP,2023-04-26,42.619999
796425061,COOP,2023-04-27,47.0
796425061,COOP,2023-04-28,47.150002
796425061,COOP,2023-05-01,46.389999
796425061,COOP,2023-05-02,45.610001
796425061,COOP,2023-05-03,44.790001
796425061,COOP,2023-05-04,43.080002
796425061,COOP,2023-05-05,42.709999
796425061,COOP,2023-05-08,42.630001
796425061,COOP,2023-05-09,42.380001
796425061,COOP,2023-05-10,43.009998
796425061,COOP,2023-05-11,43.43
796425061,COOP,2023-05-12,45.34
796425061,COOP,2023-05-15,44.700001
796425061,COOP,2023-05-16,44.630001
796425061,COOP,2023-05-17,44.560001
796425061,COOP,2023-05-18,44.380001
796425061,COOP,2023-05-19,46.619999
796425061,COOP,2023-05-22,45.810001
796425061,COOP,2023-05-23,45.639999
796425061,COOP,2023-05-24,45.310001
796425061,COOP,2023-05-25,44.970001
796425061,COOP,2023-05-26,45.139999
796425061,COOP,2023-05-30,46.130001
796425061,COOP,2023-05-31,46.779999
796425061,COOP,2023-06-01,46.169998
796425061,COOP,2023-06-02,47.27
796425061,COOP,2023-06-05,47.529999
796425061,COOP,2023-06-06,47.25
796425061,COOP,2023-06-07,48.490002
796425061,COOP,2023-06-08,48.639999
796425061,COOP,2023-06-09,49.099998
796425061,COOP,2023-06-12,48.529999
796425061,COOP,2023-06-13,49.200001
796425061,COOP,2023-06-14,49.310001
796425061,COOP,2023-06-15,48.290001
796425061,COOP,2023-06-16,48.919998
796425061,COOP,2023-06-20,48.189999
796425061,COOP,2023-06-21,48.57
796425061,COOP,2023-06-22,48.939999
796425061,COOP,2023-06-23,48.59
796425061,COOP,2023-06-26,48.349998
796425061,COOP,2023-06-27,49.150002
796425061,COOP,2023-06-28,49.990002
796425061,COOP,2023-06-29,50.650002
796425061,COOP,2023-06-30,51.23
796425061,COOP,2023-07-03,50.349998
796425061,COOP,2023-07-05,50.73
796425061,COOP,2023-07-06,48.790001
796425061,COOP,2023-07-07,48.84
796425061,COOP,2023-07-10,49.27
796425061,COOP,2023-07-11,50.650002
796425061,COOP,2023-07-12,51.200001
796425061,COOP,2023-07-13,51.84
796425061,COOP,2023-07-14,52.549999
796425061,COOP,2023-07-17,52.080002
796425061,COOP,2023-07-18,52.959999
796425061,COOP,2023-07-19,54.150002
796425061,COOP,2023-07-20,54.029999
796425061,COOP,2023-07-21,54.950001
796425061,COOP,2023-07-24,54.610001
796425061,COOP,2023-07-25,54.119999
796425061,COOP,2023-07-26,54.98
796425061,COOP,2023-07-27,59.889999
796425061,COOP,2023-07-28,59.5
796425061,COOP,2023-07-31,59.970001
796425061,COOP,2023-08-01,57.639999
796425061,COOP,2023-08-02,58.209999
796425061,COOP,2023-08-03,59.029999
796425061,COOP,2023-08-04,59.389999
796425061,COOP,2023-08-07,59.66
796425061,COOP,2023-08-08,58.869999
796425061,COOP,2023-08-09,57.889999
796425061,COOP,2023-08-10,58.380001
796425061,COOP,2023-08-11,57.029999
796425061,COOP,2023-08-14,57.049999
796425061,COOP,2023-08-15,56.740002
796425061,COOP,2023-08-16,56.970001
796425061,COOP,2023-08-17,56.529999
796425061,COOP,2023-08-18,55.869999
796425061,COOP,2023-08-21,56.939999
796425061,COOP,2023-08-22,56.639999
796425061,COOP,2023-08-23,55.41
796425061,COOP,2023-08-24,56.200001
796425061,COOP,2023-08-25,56.02
796425061,COOP,2023-08-28,55.560001
796425061,COOP,2023-08-29,55.950001
796425061,COOP,2023-08-30,56.349998
796425061,COOP,2023-08-31,56.360001
796425061,COOP,2023-09-01,56.93
796425061,COOP,2023-09-05,56.290001
796425061,COOP,2023-09-06,55.029999
796425061,COOP,2023-09-07,53.970001
796425061,COOP,2023-09-08,53.59
796425061,COOP,2023-09-11,54.07
796425061,COOP,2023-09-12,53.900002
796425061,COOP,2023-09-13,54.0
796425061,COOP,2023-09-14,53.98
796425061,COOP,2023-09-15,54.0
31566704,USDC,2022-09-20,0.999902
31566704,USDC,2022-09-21,0.999915
31566704,USDC,2022-09-22,1.000134
31566704,USDC,2022-09-23,0.999946
31566704,USDC,2022-09-24,1.00001
31566704,USDC,2022-09-25,0.999968
31566704,USDC,2022-09-26,1.000049
31566704,USDC,2022-09-27,1.000214
31566704,USDC,2022-09-28,1.000054
31566704,USDC,2022-09-29,1.000054
31566704,USDC,2022-09-30,0.999972
31566704,USDC,2022-10-01,1.000042
31566704,USDC,2022-10-02,1.000013
31566704,USDC,2022-10-03,1.000032
31566704,USDC,2022-10-04,0.999916
31566704,USDC,2022-10-05,0.999943
31566704,USDC,2022-10-06,1.000006
31566704,USDC,2022-10-07,0.999988
31566704,USDC,2022-10-08,0.999993
31566704,USDC,2022-10-09,1.000151
31566704,USDC,2022-10-10,0.999981
31566704,USDC,2022-10-11,0.999934
31566704,USDC,2022-10-12,1.000024
31566704,USDC,2022-10-13,0.99997
31566704,USDC,2022-10-14,1.000009
31566704,USDC,2022-10-15,0.999996
31566704,USDC,2022-10-16,0.999906
31566704,USDC,2022-10-17,0.999961
31566704,USDC,2022-10-18,0.999991
31566704,USDC,2022-10-19,0.999982
31566704,USDC,2022-10-20,1.000039
31566704,USDC,2022-10-21,0.999986
31566704,USDC,2022-10-22,1.000019
31566704,USDC,2022-10-23,1.000023
31566704,USDC,2022-10-24,1.00008
31566704,USDC,2022-10-25,0.999942
31566704,USDC,2022-10-26,0.999926
31566704,USDC,2022-10-27,1.000022
31566704,USDC,2022-10-28,0.999953
31566704,USDC,2022-10-29,0.999918
31566704,USDC,2022-10-30,1.000052
31566704,USDC,2022-10-31,1.000086
31566704,USDC,2022-11-01,1.000012
31566704,USDC,2022-11-02,1.000035
31566704,USDC,2022-11-03,1.000134
31566704,USDC,2022-11-04,1.000041
31566704,USDC,2022-11-05,1.000018
31566704,USDC,2022-11-06,0.999908
31566704,USDC,2022-11-07,0.999851
31566704,USDC,2022-11-08,1.000297
31566704,USDC,2022-11-09,1.000132
31566704,USDC,2022-11-10,1.000359
31566704,USDC,2022-11-11,1.00066
31566704,USDC,2022-11-12,1.000758
31566704,USDC,2022-11-13,1.000178
31566704,USDC,2022-11-14,1.000135
31566704,USDC,2022-11-15,1.000618
31566704,USDC,2022-11-16,1.000356
31566704,USDC,2022-11-17,1.000199
31566704,USDC,2022-11-18,1.00016
31566704,USDC,2022-11-19,1.000226
31566704,USDC,2022-11-20,1.000167
31566704,USDC,2022-11-21,1.000209
31566704,USDC,2022-11-22,1.000252
31566704,USDC,2022-11-23,1.00048
31566704,USDC,2022-11-24,1.000329
31566704,USDC,2022-11-25,1.000167
31566704,USDC,2022-11-26,1.000081
31566704,USDC,2022-11-27,1.000165
31566704,USDC,2022-11-28,1.000176
31566704,USDC,2022-11-29,1.000253
31566704,USDC,2022-11-30,1.000079
31566704,USDC,2022-12-01,1.000015
31566704,USDC,2022-12-02,1.000012
31566704,USDC,2022-12-03,1.000065
31566704,USDC,2022-12-04,0.999966
31566704,USDC,2022-12-05,1.000118
31566704,USDC,2022-12-06,1.000019
31566704,USDC,2022-12-07,1.000099
31566704,USDC,2022-12-08,1.000035
31566704,USDC,2022-12-09,1.000033
31566704,USDC,2022-12-10,1.000038
31566704,USDC,2022-12-11,1.000069
31566704,USDC,2022-12-12,0.999997
31566704,USDC,2022-12-13,1.000096
31566704,USDC,2022-12-14,1.000135
31566704,USDC,2022-12-15,1.00004
31566704,USDC,2022-12-16,1.000006
31566704,USDC,2022-12-17,0.999899
31566704,USDC,2022-12-18,1.000019
31566704,USDC,2022-12-19,0.999792
31566704,USDC,2022-12-20,1.00019
31566704,USDC,2022-12-21,0.999987
31566704,USDC,2022-12-22,1.00004
31566704,USDC,2022-12-23,1.00012
31566704,USDC,2022-12-24,1.000013
31566704,USDC,2022-12-25,1.000029
31566704,USDC,2022-12-26,1.00011
31566704,USDC,2022-12-27,1.000104
31566704,USDC,2022-12-28,1.000128
31566704,USDC,2022-12-29,1.000157
31566704,USDC,2022-12-30,1.000102
31566704,USDC,2022-12-31,1.000196
31566704,USDC,2023-01-01,1.000022
31566704,USDC,2023-01-02,1.000014
31566704,USDC,2023-01-03,1.00001
31566704,USDC,2023-01-04,1.000109
31566704,USDC,2023-01-05,1.000011
31566704,USDC,2023-01-06,1.000008
31566704,USDC,2023-01-07,1.000015
31566704,USDC,2023-01-08,0.999945
31566704,USDC,2023-01-09,1.000238
31566704,USDC,2023-01-10,1.000005
31566704,USDC,2023-01-11,1.000008
31566704,USDC,2023-01-12,1.00032
31566704,USDC,2023-01-13,1.000081
31566704,USDC,2023-01-14,1.000181
31566704,USDC,2023-01-15,1.000105
31566704,USDC,2023-01-16,0.9999
31566704,USDC,2023-01-17,1.000008
31566704,USDC,2023-01-18,0.999808
31566704,USDC,2023-01-19,0.999796
31566704,USDC,2023-01-20,1.000042
31566704,USDC,2023-01-21,1.000298
31566704,USDC,2023-01-22,0.999861
31566704,USDC,2023-01-23,0.999837
31566704,USDC,2023-01-24,0.999826
31566704,USDC,2023-01-25,0.999933
31566704,USDC,2023-01-26,1.000029
31566704,USDC,2023-01-27,0.99998
31566704,USDC,2023-01-28,0.999982
31566704,USDC,2023-01-29,1.000114
31566704,USDC,2023-01-30,1.000075
31566704,USDC,2023-01-31,1.000021
31566704,USDC,2023-02-01,1.000017
31566704,USDC,2023-02-02,1.000087
31566704,USDC,2023-02-03,0.999789
31566704,USDC,2023-02-04,0.999981
31566704,USDC,2023-02-05,0.999884
31566704,USDC,2023-02-06,0.99996
31566704,USDC,2023-02-07,0.999839
31566704,USDC,2023-02-08,1.000011
31566704,USDC,2023-02-09,1.000024
31566704,USDC,2023-02-10,1.000116
31566704,USDC,2023-02-11,1.000005
31566704,USDC,2023-02-12,0.999978
31566704,USDC,2023-02-13,1.000134
31566704,USDC,2023-02-14,1.000112
31566704,USDC,2023-02-15,1.000066
31566704,USDC,2023-02-16,1.000011
31566704,USDC,2023-02-17,0.999831
31566704,USDC,2023-02-18,0.999984
31566704,USDC,2023-02-19,0.99998
31566704,USDC,2023-02-20,0.999962
31566704,USDC,2023-02-21,1.000121
31566704,USDC,2023-02-22,1.000097
31566704,USDC,2023-02-23,1.000153
31566704,USDC,2023-02-24,1.000076
31566704,USDC,2023-02-25,1.000056
31566704,USDC,2023-02-26,1.000114
31566704,USDC,2023-02-27,1.000125
31566704,USDC,2023-02-28,1.00008
31566704,USDC,2023-03-01,0.999923
31566704,USDC,2023-03-02,1.000063
31566704,USDC,2023-03-03,1.000318
31566704,USDC,2023-03-04,0.99998
31566704,USDC,2023-03-05,1.000055
31566704,USDC,2023-03-06,1.000038
31566704,USDC,2023-03-07,0.999949
31566704,USDC,2023-03-08,1.000091
31566704,USDC,2023-03-09,0.999846
31566704,USDC,2023-03-10,1.000001
31566704,USDC,2023-03-11,0.99947
31566704,USDC,2023-03-12,0.9683
31566704,USDC,2023-03-13,0.991158
31566704,USDC,2023-03-14,0.999129
31566704,USDC,2023-03-15,0.999132
31566704,USDC,2023-03-16,1.000089
31566704,USDC,2023-03-17,1.000011
31566704,USDC,2023-03-18,0.999888
31566704,USDC,2023-03-19,0.999712
31566704,USDC,2023-03-20,0.999953
31566704,USDC,2023-03-21,0.997922
31566704,USDC,2023-03-22,0.99859
31566704,USDC,2023-03-23,0.999118
31566704,USDC,2023-03-24,0.999183
31566704,USDC,2023-03-25,0.999733
31566704,USDC,2023-03-26,0.999792
31566704,USDC,2023-03-27,0.999747
31566704,USDC,2023-03-28,0.999542
31566704,USDC,2023-03-29,0.999792
31566704,USDC,2023-03-30,0.999908
31566704,USDC,2023-03-31,0.999958
31566704,USDC,2023-04-01,0.999682
31566704,USDC,2023-04-02,0.999651
31566704,USDC,2023-04-03,0.999912
31566704,USDC,2023-04-04,0.999626
31566704,USDC,2023-04-05,0.999724
31566704,USDC,2023-04-06,0.999833
31566704,USDC,2023-04-07,0.999847
31566704,USDC,2023-04-08,0.99991
31566704,USDC,2023-04-09,0.999885
31566704,USDC,2023-04-10,0.99987
31566704,USDC,2023-04-11,0.999787
31566704,USDC,2023-04-12,0.999896
31566704,USDC,2023-04-13,0.999486
31566704,USDC,2023-04-14,1.000024
31566704,USDC,2023-04-15,0.999903
31566704,USDC,2023-04-16,0.999803
31566704,USDC,2023-04-17,0.999621
31566704,USDC,2023-04-18,0.999958
31566704,USDC,2023-04-19,1.00005
31566704,USDC,2023-04-20,0.999874
31566704,USDC,2023-04-21,1.000161
31566704,USDC,2023-04-22,1.000336
31566704,USDC,2023-04-23,1.000064
31566704,USDC,2023-04-24,0.99992
31566704,USDC,2023-04-25,0.999955
31566704,USDC,2023-04-26,0.999878
31566704,USDC,2023-04-27,1.000051
31566704,USDC,2023-04-28,0.99986
31566704,USDC,2023-04-29,0.999872
31566704,USDC,2023-04-30,0.99987
31566704,USDC,2023-05-01,0.99992
31566704,USDC,2023-05-02,1.000177
31566704,USDC,2023-05-03,0.999952
31566704,USDC,2023-05-04,0.99991
31566704,USDC,2023-05-05,1.000019
31566704,USDC,2023-05-06,1.00005
31566704,USDC,2023-05-07,1.00002
31566704,USDC,2023-05-08,1.000191
31566704,USDC,2023-05-09,1.000069
31566704,USDC,2023-05-10,1.00013
31566704,USDC,2023-05-11,1.000053
31566704,USDC,2023-05-12,0.999927
31566704,USDC,2023-05-13,1.000001
31566704,USDC,2023-05-14,1.000053
31566704,USDC,2023-05-15,1.000046
31566704,USDC,2023-05-16,1.000064
31566704,USDC,2023-05-17,0.999897
31566704,USDC,2023-05-18,0.999978
31566704,USDC,2023-05-19,1.000015
31566704,USDC,2023-05-20,0.999994
31566704,USDC,2023-05-21,1.000155
31566704,USDC,2023-05-22,0.999817
31566704,USDC,2023-05-23,1.000027
31566704,USDC,2023-05-24,0.999907
31566704,USDC,2023-05-25,0.999991
31566704,USDC,2023-05-26,0.99988
31566704,USDC,2023-05-27,1.000041
31566704,USDC,2023-05-28,1.000136
31566704,USDC,2023-05-29,1.000117
31566704,USDC,2023-05-30,0.999879
31566704,USDC,2023-05-31,0.99986
31566704,USDC,2023-06-01,0.999979
31566704,USDC,2023-06-02,1.000084
31566704,USDC,2023-06-03,1.000012
31566704,USDC,2023-06-04,0.999885
31566704,USDC,2023-06-05,0.999863
31566704,USDC,2023-06-06,1.000035
31566704,USDC,2023-06-07,0.999891
31566704,USDC,2023-06-08,0.999947
31566704,USDC,2023-06-09,0.999961
31566704,USDC,2023-06-10,0.999994
31566704,USDC,2023-06-11,0.999938
31566704,USDC,2023-06-12,0.999738
31566704,USDC,2023-06-13,1.000132
31566704,USDC,2023-06-14,1.00003
31566704,USDC,2023-06-15,0.999905
31566704,USDC,2023-06-16,1.00004
31566704,USDC,2023-06-17,1.000113
31566704,USDC,2023-06-18,1.000056
31566704,USDC,2023-06-19,0.999991
31566704,USDC,2023-06-20,1.000115
31566704,USDC,2023-06-21,1.000192
31566704,USDC,2023-06-22,1.000098
31566704,USDC,2023-06-23,0.999996
31566704,USDC,2023-06-24,1.000009
31566704,USDC,2023-06-25,0.999868
31566704,USDC,2023-06-26,1.000154
31566704,USDC,2023-06-27,1.000045
31566704,USDC,2023-06-28,0.999907
31566704,USDC,2023-06-29,1.000119
31566704,USDC,2023-06-30,0.999796
31566704,USDC,2023-07-01,0.99996
31566704,USDC,2023-07-02,1.000056
31566704,USDC,2023-07-03,1.000202
31566704,USDC,2023-07-04,0.99992
31566704,USDC,2023-07-05,1.000254
31566704,USDC,2023-07-06,0.999997
31566704,USDC,2023-07-07,0.999971
31566704,USDC,2023-07-08,1.000015
31566704,USDC,2023-07-09,1.000037
31566704,USDC,2023-07-10,1.000125
31566704,USDC,2023-07-11,1.000028
31566704,USDC,2023-07-12,1.000008
31566704,USDC,2023-07-13,1.000048
31566704,USDC,2023-07-14,1.000116
31566704,USDC,2023-07-15,1.000208
31566704,USDC,2023-07-16,0.999962
31566704,USDC,2023-07-17,1.000151
31566704,USDC,2023-07-18,0.999992
31566704,USDC,2023-07-19,0.999893
31566704,USDC,2023-07-20,1.000045
31566704,USDC,2023-07-21,1.000025
31566704,USDC,2023-07-22,1.000139
31566704,USDC,2023-07-23,0.999962
31566704,USDC,2023-07-24,1.000028
31566704,USDC,2023-07-25,1.000067
31566704,USDC,2023-07-26,0.99999
31566704,USDC,2023-07-27,1.000087
31566704,USDC,2023-07-28,0.999855
31566704,USDC,2023-07-29,1.000196
31566704,USDC,2023-07-30,1.000103
31566704,USDC,2023-07-31,1.000032
31566704,USDC,2023-08-01,0.999996
31566704,USDC,2023-08-02,1.000087
31566704,USDC,2023-08-03,0.999858
31566704,USDC,2023-08-04,1.000123
31566704,USDC,2023-08-05,1.000022
31566704,USDC,2023-08-06,0.999918
31566704,USDC,2023-08-07,0.99973
31566704,USDC,2023-08-08,0.999997
31566704,USDC,2023-08-09,1.000014
31566704,USDC,2023-08-10,1.000129
31566704,USDC,2023-08-11,1.000075
31566704,USDC,2023-08-12,1.000076
31566704,USDC,2023-08-13,1.000091
31566704,USDC,2023-08-14,1.000041
31566704,USDC,2023-08-15,1.000109
31566704,USDC,2023-08-16,1.000015
31566704,USDC,2023-08-17,1.000017
31566704,USDC,2023-08-18,1.000286
31566704,USDC,2023-08-19,0.999964
31566704,USDC,2023-08-20,1.000069
31566704,USDC,2023-08-21,1.000095
31566704,USDC,2023-08-22,1.000001
31566704,USDC,2023-08-23,1.000125
31566704,USDC,2023-08-24,1.000056
31566704,USDC,2023-08-25,0.999994
31566704,USDC,2023-08-26,1.000081
31566704,USDC,2023-08-27,0.999992
31566704,USDC,2023-08-28,1.000007
31566704,USDC,2023-08-29,0.999951
31566704,USDC,2023-08-30,1.000026
31566704,USDC,2023-08-31,1.000105
31566704,USDC,2023-09-01,1.000115
31566704,USDC,2023-09-02,1.000197
31566704,USDC,2023-09-03,1.000139
31566704,USDC,2023-09-04,1.000053
31566704,USDC,2023-09-05,0.99992
31566704,USDC,2023-09-06,1.000161
31566704,USDC,2023-09-07,1.000078
31566704,USDC,2023-09-08,1.000286
31566704,USDC,2023-09-09,1.000031
31566704,USDC,2023-09-10,1.000091
31566704,USDC,2023-09-11,0.999963
31566704,USDC,2023-09-12,1.000141
31566704,USDC,2023-09-13,1.000084
31566704,USDC,2023-09-14,1.000176
31566704,USDC,2023-09-15,1.000151
31566704,USDC,2023-09-16,1.000126
31566704,USDC,2023-09-17,1.000116
